"date","latitude","longitude","name","temperature","source"
"2017-01-07T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",7
"2017-01-07T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",4
"2017-01-07T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","30",7
"2017-01-07T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","29",7
"2017-01-07T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","25",7
"2017-01-07T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",7
"2017-01-07T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",7
"2017-01-07T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",7
"2017-01-07T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-08T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",4
"2017-01-08T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",7
"2017-01-08T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","23",7
"2017-01-08T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-08T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",7
"2017-01-08T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",7
"2017-01-08T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","28",7
"2017-01-08T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","28",4
"2017-01-08T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",7
"2017-01-08T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","28",7
"2017-01-08T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","32",7
"2017-01-08T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","37",7
"2017-01-08T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-08T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-08T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",4
"2017-01-08T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-08T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","52",7
"2017-01-08T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","54",7
"2017-01-08T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","55",7
"2017-01-08T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","53",7
"2017-01-08T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-08T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",4
"2017-01-08T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","46",7
"2017-01-08T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-08T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-08T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","43",7
"2017-01-08T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-08T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-08T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-09T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",4
"2017-01-09T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",4
"2017-01-09T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-09T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-09T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-09T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-09T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","56",7
"2017-01-09T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","62",7
"2017-01-09T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","62",4
"2017-01-09T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","66",7
"2017-01-09T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","69",7
"2017-01-09T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","71",7
"2017-01-09T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","72",7
"2017-01-09T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","71",7
"2017-01-09T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","66",7
"2017-01-09T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","66",4
"2017-01-09T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","63",7
"2017-01-09T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","60",7
"2017-01-09T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","58",7
"2017-01-09T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","57",7
"2017-01-09T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","57",7
"2017-01-09T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","56",7
"2017-01-09T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-10T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","56",4
"2017-01-10T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","56",7
"2017-01-10T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","57",7
