"station","date","latitude","longitude","elevation","name","report_type","source","hourlyaltimetersetting","hourlydewpointtemperature","hourlydrybulbtemperature","hourlyprecipitation","hourlypresentweathertype","hourlypressurechange","hourlypressuretendency","hourlyrelativehumidity","hourlyskyconditions","hourlysealevelpressure","hourlystationpressure","hourlyvisibility","hourlywetbulbtemperature","hourlywinddirection","hourlywindgustspeed","hourlywindspeed","sunrise","sunset","dailyaveragedewpointtemperature","dailyaveragedrybulbtemperature","dailyaveragerelativehumidity","dailyaveragesealevelpressure","dailyaveragestationpressure","dailyaveragewetbulbtemperature","dailyaveragewindspeed","dailycoolingdegreedays","dailydeparturefromnormalaveragetemperature","dailyheatingdegreedays","dailymaximumdrybulbtemperature","dailyminimumdrybulbtemperature","dailypeakwinddirection","dailypeakwindspeed","dailyprecipitation","dailysnowdepth","dailysnowfall","dailysustainedwinddirection","dailysustainedwindspeed","dailyweather","monthlyaveragerh","monthlydayswithgt001precip","monthlydayswithgt010precip","monthlydayswithgt32temp","monthlydayswithgt90temp","monthlydayswithlt0temp","monthlydayswithlt32temp","monthlydeparturefromnormalaveragetemperature","monthlydeparturefromnormalcoolingdegreedays","monthlydeparturefromnormalminimumtemperature","monthlydeparturefromnormalprecipitation","monthlydewpointtemperature","monthlygreatestprecip","monthlygreatestprecipdate","monthlygreatestsnowdepth","monthlygreatestsnowdepthdate","monthlygreatestsnowfall","monthlygreatestsnowfalldate","monthlymaxsealevelpressurevalue","monthlymaxsealevelpressurevaluedate","monthlymaxsealevelpressurevaluetime","monthlymaximumtemperature","monthlymeantemperature","monthlyminsealevelpressurevalue","monthlyminsealevelpressurevaluedate","monthlyminsealevelpressurevaluetime","monthlyminimumtemperature","monthlysealevelpressure","monthlystationpressure","monthlytotalliquidprecipitation","monthlytotalsnowfall","monthlywetbulb","awnd","cdsd","cldd","dsnw","hdsd","htdd","normalscoolingdegreeday","normalsheatingdegreeday","shortdurationenddate005","shortdurationenddate010","shortdurationenddate015","shortdurationenddate020","shortdurationenddate030","shortdurationenddate045","shortdurationenddate060","shortdurationenddate080","shortdurationenddate100","shortdurationenddate120","shortdurationenddate150","shortdurationenddate180","shortdurationprecipitationvalue005","shortdurationprecipitationvalue010","shortdurationprecipitationvalue015","shortdurationprecipitationvalue020","shortdurationprecipitationvalue030","shortdurationprecipitationvalue045","shortdurationprecipitationvalue060","shortdurationprecipitationvalue080","shortdurationprecipitationvalue100","shortdurationprecipitationvalue120","shortdurationprecipitationvalue150","shortdurationprecipitationvalue180","rem","backupdirection","backupdistance","backupdistanceunit","backupelements","backupelevation","backupequipment","backuplatitude","backuplongitude","backupname","windequipmentchangedate"
72049800153,"2017-07-17T23:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.06",72,"75","0.00","",NA,NA,90,"CLR:00",30.09,29.8,"10.00",73,"180",NA,9,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/17/17 23:56:02 METAR KFCI 180456Z 18008KT 10SM CLR 24/22 A3006 RMK AO2 SLP191 T02390222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-17T23:59:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","SOD  ","6","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"",NA,NA,502,1930,NA,"79",NA,NA,29.77,NA,5,"14",NA,"0","89","69","160","16","0.00",NA,NA,"160","13","TS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOD75324 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):8,3  24 HR MAX TEMP (F):89 24 HR MAX TEMP TIME (LST):1622 24 HR MIN TEMP (F):69 24 HR MIN TEMP TIME (LST):0635 AVERAGE STATION PRESSURE(D):29.767 MINIMUM SEA LEVEL PRESSURE:30.02 TIME OF OCCURRENCE:1815 PEAK WIND SPEED (MPH):16  PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1717  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):1749 AVERAGE WIND SPEED (MPH): 5.0 24 HR AVG TEMP (F):79 HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 14 LATEST DAY MAX TEMP (0700-1900 LST): 89 LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T00:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.06",72,"74","0.00","",0,1,94,"CLR:00",30.09,29.8,"10.00",73,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET10807/18/17 00:56:02 METAR KFCI 180556Z 00000KT 10SM CLR 23/22 A3006 RMK AO2 SLP191 T02330222 10278 20233 51001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T01:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.05",72,"73","0.00","",NA,NA,96,"CLR:00",30.09,29.8,"10.00",72,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 01:56:02 METAR KFCI 180656Z 00000KT 10SM CLR 23/22 A3005 RMK AO2 SLP188 T02280222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T02:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.06",72,"73","0.00","",NA,NA,96,"CLR:00",30.09,29.8,"10.00",72,"170",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 02:56:02 METAR KFCI 180756Z 17003KT 10SM CLR 23/22 A3006 RMK AO2 SLP190 T02280222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T03:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.06",72,"73","0.00","",0,3,96,"CLR:00",30.1,29.8,"10.00",72,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09607/18/17 03:56:02 METAR KFCI 180856Z 00000KT 10SM CLR 23/22 A3006 RMK AO2 SLP192 T02280222 53001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T04:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.07",71,"73","0.00","",NA,NA,94,"CLR:00",30.11,29.81,"10.00",72,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09507/18/17 04:56:02 METAR KFCI 180956Z 00000KT 10SM CLR 23/22 A3007 RMK AO2 SLP197 T02280217 TSNO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T05:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.09",70,"72","0.00","",NA,NA,94,"CLR:00",30.13,29.83,"10.00",71,"180",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 05:56:02 METAR KFCI 181056Z 18003KT 10SM CLR 22/21 A3009 RMK AO2 SLP203 T02220211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T07:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.11",73,"79","0.00","",NA,NA,82,"CLR:00",30.15,29.85,"10.00",75,"VRB",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 07:56:01 METAR KFCI 181256Z VRB03KT 10SM CLR 26/23 A3011 RMK AO2 SLP209 T02610228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T08:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.12",74,"81","0.00","",NA,NA,79,"CLR:00",30.15,29.86,"10.00",76,"VRB",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 08:56:02 METAR KFCI 181356Z VRB03KT 10SM CLR 27/23 A3012 RMK AO2 SLP211 T02720233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T09:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.12",74,"84","0.00","",-0.01,0,72,"FEW:02 18",30.15,29.86,"10.00",77,"150",NA,6,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09907/18/17 09:56:02 METAR KFCI 181456Z 15005KT 10SM FEW018 29/23 A3012 RMK AO2 SLP210 T02890233 50004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T10:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.11",74,"85","0.00","",NA,NA,70,"BKN:07 23",30.14,29.85,"10.00",77,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09307/18/17 10:56:02 METAR KFCI 181556Z 00000KT 10SM BKN023 29/23 A3011 RMK AO2 SLP208 T02940233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T11:25:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.10",73,"86","0.00","",NA,NA,66,"SCT:04 27",NA,29.84,"10.00",77,"VRB",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07607/18/17 11:25:02 METAR KFCI 181625Z VRB03KT 10SM SCT027 30/23 A3010 RMK AO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T11:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.10",73,"86","0.00","",NA,NA,65,"BKN:07 31",30.13,29.84,"10.00",77,"140",NA,7,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09307/18/17 11:56:02 METAR KFCI 181656Z 14006KT 10SM BKN031 30/23 A3010 RMK AO2 SLP204 T03000228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T12:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.08",72,"87","0.00","",0.04,8,61,"FEW:02 42",30.12,29.83,"10.00",77,"220",NA,6,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET11107/18/17 12:56:02 METAR KFCI 181756Z 22005KT 10SM FEW042 31/22 A3008 RMK AO2 SLP199 T03060222 10306 20233 58012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T13:39:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.07",73,"88","0.00","TS:7 |TS TS |",NA,NA,62,"BKN:07 37",NA,29.81,"10.00",77,"190",NA,7,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08507/18/17 13:39:02 METAR KFCI 181839Z 19006KT 10SM TS BKN037 31/23 A3007 RMK AO2 TSB33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T13:54:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.07",73,"88","0.00","",NA,NA,62,"OVC:08 37",NA,29.81,"10.00",77,"110",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08507/18/17 13:54:02 METAR KFCI 181854Z 11007KT 10SM OVC037 31/23 A3007 RMK AO2 TSB33E48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T13:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.07",73,"87","0.00","",NA,NA,63,"OVC:08 37",30.1,29.81,"10.00",77,"120",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET10207/18/17 13:56:02 METAR KFCI 181856Z 12007KT 10SM OVC037 31/23 A3007 RMK AO2 TSB33E48 SLP194 T03060228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T14:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.06",73,"89","0.00","",NA,NA,59,"SCT:04 37 SCT:04 75",30.1,29.8,"10.00",78,"170",NA,9,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET11107/18/17 14:56:02 METAR KFCI 181956Z 17008KT 10SM SCT037 SCT075 32/23 A3006 RMK AO2 LTG DSNT E SLP192 T03170228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T15:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.05",73,"90","0.00","VCTS:7 ||",0.01,8,58,"FEW:02 40",30.09,29.8,"10.00",78,"150",NA,9,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET11007/18/17 15:56:02 METAR KFCI 182056Z 15008KT 10SM VCTS FEW040 32/23 A3005 RMK AO2 TSB55 SLP189 T03220228 58005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T16:16:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.05",72,"88","0.00","",NA,NA,59,"FEW:02 39",NA,29.8,"10.00",77,"140",NA,7,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08207/18/17 16:16:02 METAR KFCI 182116Z 14006KT 10SM FEW039 31/22 A3005 RMK AO2 TSE10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T16:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.04",72,"89","0.00","",NA,NA,57,"CLR:00",30.08,29.78,"10.00",77,"160",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09607/18/17 16:56:02 METAR KFCI 182156Z 16007KT 10SM CLR 32/22 A3004 RMK AO2 TSE10 SLP185 T03170222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T17:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.07",72,"86","0.00","",NA,NA,63,"CLR:00",30.1,29.81,"10.00",76,"150",NA,11,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 17:56:02 METAR KFCI 182256Z 15010KT 10SM CLR 30/22 A3007 RMK AO2 SLP194 T03000222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T18:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.08",73,"84","0.00","",-0.03,3,70,"CLR:00",30.12,29.83,"10.00",76,"180",NA,6,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET12007/18/17 18:56:02 METAR KFCI 182356Z 18005KT 10SM CLR 29/23 A3008 RMK AO2 LTG DSNT NW SLP199 T02890228 10322 20289 53009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T19:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.08",72,"80","0.00","",NA,NA,76,"CLR:00",30.12,29.83,"10.00",75,"150",NA,5,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 19:56:01 METAR KFCI 190056Z 15004KT 10SM CLR 27/22 A3008 RMK AO2 SLP199 T02670222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-07-18T20:56:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.10",72,"78","0.00","",NA,NA,82,"CLR:00",30.13,29.84,"10.00",74,"160",NA,6,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET09007/18/17 20:56:02 METAR KFCI 190156Z 16005KT 10SM CLR 26/22 A3010 RMK AO2 SLP204 T02560222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
