"date","latitude","longitude","name","temperature","source"
"2017-01-05T20:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","22",7
"2017-01-05T21:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T22:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",4
"2017-01-05T22:52:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",6
"2017-01-05T22:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T23:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T23:59:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","",6
"2017-01-06T00:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",7
"2017-01-06T01:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",4
"2017-01-06T01:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",7
"2017-01-06T02:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","18",7
"2017-01-06T03:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","17",7
"2017-01-06T04:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","17",4
"2017-01-06T04:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","16",7
"2017-01-06T05:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","15",7
"2017-01-06T06:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","13",7
"2017-01-06T07:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","13",4
"2017-01-06T07:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","13",7
"2017-01-06T08:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","14",7
"2017-01-06T09:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","17",7
"2017-01-06T10:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","17",4
"2017-01-06T10:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","18",7
"2017-01-06T11:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",7
"2017-01-06T12:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",7
